Rank,Company,Sector,Revenue_M,Profit_M,RnD_Percent,Cloud_Provider,Has_HPC,Has_AI_ML,Has_Quantum,QII_Score,Technical_Feasibility,Integration_Compatibility,Economic_Leverage,Strategic_Value
170,Company_170,Technology,217675.12,18812.74,15.0,Multi-cloud,True,True,False,0.575,0.75,0.4,0.7999999999999999,0.35
171,Company_171,Aerospace & Defense,216519.64,15980.49,4.0,AWS,True,True,False,0.7625,0.8,0.9999999999999999,0.6499999999999999,0.6000000000000001
172,Company_172,Energy,211164.3,21870.05,2.0,AWS,False,True,False,0.65,0.5,0.8999999999999999,0.6,0.6000000000000001
173,Company_173,Consumer Goods,183702.4,6462.21,2.0,AWS,False,False,False,0.275,0.25,0.25,0.5,0.1
174,Company_174,Energy,208238.55,14267.2,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
175,Company_175,Energy,219129.29,18629.49,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
176,Company_176,Aerospace & Defense,189208.77,6339.83,4.0,AWS,True,True,False,0.75,0.8,0.9999999999999999,0.6,0.6000000000000001
177,Company_177,Retail,171266.39,9418.61,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
178,Company_178,Consumer Goods,155062.56,12725.8,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
179,Company_179,Banking,175509.98,13731.45,2.0,Private/Hybrid,False,False,False,0.2,0.15,0.0,0.5499999999999999,0.1
180,Company_180,Manufacturing,153558.25,9592.63,2.0,AWS,False,True,False,0.625,0.5,0.9999999999999999,0.5499999999999999,0.45
181,Company_181,Energy,158333.03,12623.49,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
182,Company_182,Chemicals,198403.16,12384.01,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
183,Company_183,Healthcare,198361.88,11344.85,2.0,AWS,False,False,False,0.3625,0.25,0.55,0.5499999999999999,0.1
184,Company_184,Pharmaceuticals,177584.55,13328.78,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
185,Company_185,Banking,167272.04,10156.97,2.0,Private/Hybrid,False,False,False,0.2,0.15,0.0,0.5499999999999999,0.1
186,Company_186,Technology,182249.66,16691.94,15.0,Multi-cloud,True,True,False,0.575,0.75,0.4,0.7999999999999999,0.35
187,Company_187,Automotive,172664.53,12423.37,5.0,AWS,False,True,False,0.6875,0.5,0.9999999999999999,0.6499999999999999,0.6000000000000001
188,Company_188,Manufacturing,141630.22,8622.02,2.0,AWS,False,True,False,0.625,0.5,0.9999999999999999,0.5499999999999999,0.45
189,Company_189,Manufacturing,144112.0,9858.86,2.0,AWS,False,True,False,0.625,0.5,0.9999999999999999,0.5499999999999999,0.45
190,Company_190,Consumer Goods,146524.36,11185.02,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
191,Company_191,Energy,170186.0,11648.44,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
192,Company_192,Chemicals,180633.97,12576.66,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
193,Company_193,Chemicals,134793.86,12766.36,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
194,Company_194,Insurance,138466.8,10026.53,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.5499999999999999,0.1
195,Company_195,Insurance,186179.7,10952.93,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.5499999999999999,0.1
196,Company_196,Pharmaceuticals,161546.18,7190.51,18.0,AWS,True,True,False,0.65,0.8,0.55,0.75,0.5
197,Company_197,Pharmaceuticals,175554.74,16092.01,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
198,Company_198,Pharmaceuticals,166630.2,13993.43,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
199,Company_199,Aerospace & Defense,149187.12,8284.46,4.0,AWS,True,True,False,0.7625,0.8,0.9999999999999999,0.6499999999999999,0.6000000000000001
200,Company_200,Manufacturing,184213.43,6353.42,2.0,AWS,False,True,False,0.6125,0.5,0.9999999999999999,0.5,0.45
201,Company_201,Pharmaceuticals,164111.52,10763.54,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
202,Company_202,Aerospace & Defense,169000.46,13145.0,4.0,AWS,True,True,False,0.7625,0.8,0.9999999999999999,0.6499999999999999,0.6000000000000001
203,Company_203,Pharmaceuticals,147240.2,7448.17,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
204,Company_204,Consumer Goods,179919.73,9552.85,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
205,Company_205,Retail,136292.77,4253.06,2.0,AWS,False,False,False,0.275,0.25,0.25,0.5,0.1
206,Company_206,Retail,170365.07,15512.6,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
207,Company_207,Energy,127657.03,10679.05,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
208,Company_208,Financial Services,140764.77,8100.4,2.0,Private/Hybrid,False,False,False,0.3125,0.15,0.3,0.5499999999999999,0.25
209,Company_209,Pharmaceuticals,154135.31,11067.3,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
210,Company_210,Insurance,136800.54,4329.79,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.5,0.1
211,Company_211,Technology,130519.58,8313.05,15.0,Multi-cloud,True,True,False,0.575,0.75,0.4,0.7999999999999999,0.35
212,Company_212,Energy,149345.1,4825.21,2.0,AWS,False,True,False,0.625,0.5,0.8999999999999999,0.5,0.6000000000000001
213,Company_213,Insurance,173852.76,19706.37,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.6,0.1
214,Company_214,Manufacturing,139845.91,8803.28,2.0,AWS,False,True,False,0.625,0.5,0.9999999999999999,0.5499999999999999,0.45
215,Company_215,Financial Services,126228.84,14269.79,2.0,Private/Hybrid,False,False,False,0.325,0.15,0.3,0.6,0.25
216,Company_216,Financial Services,154328.63,6079.07,2.0,Private/Hybrid,False,False,False,0.3,0.15,0.3,0.5,0.25
217,Company_217,Pharmaceuticals,140143.85,13068.71,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
218,Company_218,Automotive,160573.43,9786.26,5.0,AWS,False,True,False,0.6875,0.5,0.9999999999999999,0.6499999999999999,0.6000000000000001
219,Company_219,Technology,126650.62,7911.15,15.0,Multi-cloud,True,True,False,0.575,0.75,0.4,0.7999999999999999,0.35
220,Company_220,Financial Services,119378.33,9563.47,2.0,Private/Hybrid,False,False,False,0.3125,0.15,0.3,0.5499999999999999,0.25
221,Company_221,Automotive,132435.49,3777.01,5.0,AWS,False,True,False,0.675,0.5,0.9999999999999999,0.6,0.6000000000000001
222,Company_222,Consumer Goods,114953.86,7780.16,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
223,Company_223,Healthcare,156702.59,14900.22,2.0,AWS,False,False,False,0.3625,0.25,0.55,0.5499999999999999,0.1
224,Company_224,Manufacturing,146755.88,10194.43,2.0,AWS,False,True,False,0.625,0.5,0.9999999999999999,0.5499999999999999,0.45
225,Company_225,Consumer Goods,128372.15,4996.07,2.0,AWS,False,False,False,0.275,0.25,0.25,0.5,0.1
226,Company_226,Aerospace & Defense,111014.85,8076.75,4.0,AWS,True,True,False,0.7625,0.8,0.9999999999999999,0.6499999999999999,0.6000000000000001
227,Company_227,Financial Services,116669.04,3142.55,2.0,Private/Hybrid,False,False,False,0.3,0.15,0.3,0.5,0.25
228,Company_228,Chemicals,137775.96,13160.66,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
229,Company_229,Telecommunications,123214.82,10329.2,2.0,Multi-cloud,True,True,False,0.4875,0.75,0.3,0.5499999999999999,0.35
230,Company_230,Pharmaceuticals,118843.28,5541.08,18.0,AWS,True,True,False,0.65,0.8,0.55,0.75,0.5
231,Company_231,Chemicals,143022.66,9046.82,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
232,Company_232,Technology,143099.47,5768.02,15.0,Multi-cloud,True,True,False,0.5625,0.75,0.4,0.75,0.35
233,Company_233,Automotive,115180.75,11844.54,5.0,AWS,False,True,False,0.7,0.5,0.9999999999999999,0.7,0.6000000000000001
234,Company_234,Pharmaceuticals,142973.06,10448.17,18.0,AWS,True,True,False,0.6625,0.8,0.55,0.7999999999999999,0.5
235,Company_235,Energy,145311.59,11857.05,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.5499999999999999,0.6000000000000001
236,Company_236,Telecommunications,140090.3,11553.32,2.0,Multi-cloud,True,True,False,0.4875,0.75,0.3,0.5499999999999999,0.35
237,Company_237,Automotive,126263.3,10092.37,5.0,AWS,False,True,False,0.6875,0.5,0.9999999999999999,0.6499999999999999,0.6000000000000001
238,Company_238,Telecommunications,104932.96,7209.63,2.0,Multi-cloud,True,True,False,0.4875,0.75,0.3,0.5499999999999999,0.35
239,Company_239,Retail,133273.99,9781.7,2.0,AWS,False,False,False,0.2875,0.25,0.25,0.5499999999999999,0.1
240,Company_240,Aerospace & Defense,141218.31,4577.86,4.0,AWS,True,True,False,0.75,0.8,0.9999999999999999,0.6,0.6000000000000001
241,Company_241,Energy,133372.84,2918.97,2.0,AWS,False,True,False,0.625,0.5,0.8999999999999999,0.5,0.6000000000000001
242,Company_242,Pharmaceuticals,99585.65,3893.85,18.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
243,Company_243,Pharmaceuticals,98232.94,5334.4,18.0,AWS,True,True,False,0.65,0.8,0.55,0.75,0.5
244,Company_244,Healthcare,108378.44,8981.1,2.0,AWS,False,False,False,0.3625,0.25,0.55,0.5499999999999999,0.1
245,Company_245,Consumer Goods,112322.84,2643.36,2.0,AWS,False,False,False,0.275,0.25,0.25,0.5,0.1
246,Company_246,Chemicals,120814.4,6773.53,3.0,AWS,True,True,False,0.625,0.8,0.55,0.6499999999999999,0.5
247,Company_247,Financial Services,136667.49,9013.25,2.0,Private/Hybrid,False,False,False,0.3125,0.15,0.3,0.5499999999999999,0.25
248,Company_248,Technology,95328.91,3565.09,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
249,Company_249,Healthcare,123434.83,4862.98,2.0,AWS,False,False,False,0.35,0.25,0.55,0.5,0.1
250,Company_250,Energy,134526.24,14026.61,2.0,AWS,False,True,False,0.65,0.5,0.8999999999999999,0.6,0.6000000000000001
251,Company_251,Banking,106312.17,3374.33,2.0,Private/Hybrid,False,False,False,0.175,0.15,0.0,0.44999999999999996,0.1
252,Company_252,Consumer Goods,123382.21,6603.55,2.0,AWS,False,False,False,0.275,0.25,0.25,0.49999999999999994,0.1
253,Company_253,Telecommunications,118136.52,8818.22,2.0,Multi-cloud,True,True,False,0.475,0.75,0.3,0.49999999999999994,0.35
254,Company_254,Chemicals,116816.69,7834.92,3.0,AWS,True,True,False,0.6125,0.8,0.55,0.6,0.5
255,Company_255,Automotive,89416.72,5937.32,5.0,AWS,False,True,False,0.6625,0.5,0.9999999999999999,0.55,0.6000000000000001
256,Company_256,Automotive,107715.04,6665.86,5.0,AWS,False,True,False,0.675,0.5,0.9999999999999999,0.6,0.6000000000000001
257,Company_257,Financial Services,116699.41,7770.59,2.0,Private/Hybrid,False,False,False,0.3,0.15,0.3,0.49999999999999994,0.25
258,Company_258,Consumer Goods,120132.26,6404.49,2.0,AWS,False,False,False,0.275,0.25,0.25,0.49999999999999994,0.1
259,Company_259,Banking,104810.88,10619.79,2.0,Private/Hybrid,False,False,False,0.2,0.15,0.0,0.55,0.1
260,Company_260,Biotechnology,94567.24,6073.93,20.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
261,Company_261,Automotive,121530.26,1215.3,5.0,AWS,False,True,False,0.6625,0.5,0.9999999999999999,0.5499999999999999,0.6000000000000001
262,Company_262,Technology,96883.32,8064.94,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
263,Company_263,Insurance,110636.91,6650.8,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.49999999999999994,0.1
264,Company_264,Aerospace & Defense,83589.06,7640.68,4.0,AWS,True,True,False,0.7375,0.8,0.9999999999999999,0.55,0.6000000000000001
265,Company_265,Healthcare,82042.56,3963.62,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
266,Company_266,Insurance,81874.23,2723.8,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
267,Company_267,Biotechnology,82467.97,8979.06,20.0,AWS,True,True,False,0.65,0.8,0.55,0.7500000000000001,0.5
268,Company_268,Consumer Goods,84095.16,3687.48,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
269,Company_269,Banking,109331.08,5289.91,2.0,Private/Hybrid,False,False,False,0.175,0.15,0.0,0.44999999999999996,0.1
270,Company_270,Financial Services,113176.39,5781.6,2.0,Private/Hybrid,False,False,False,0.3,0.15,0.3,0.49999999999999994,0.25
271,Company_271,Manufacturing,80475.08,1446.95,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
272,Company_272,Retail,115732.7,3754.32,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.44999999999999996,0.1
273,Company_273,Financial Services,100658.99,7363.49,2.0,Private/Hybrid,False,False,False,0.3,0.15,0.3,0.49999999999999994,0.25
274,Company_274,Chemicals,115542.27,7002.93,3.0,AWS,True,True,False,0.6125,0.8,0.55,0.6,0.5
275,Company_275,Banking,108890.61,7486.84,2.0,Private/Hybrid,False,False,False,0.1875,0.15,0.0,0.49999999999999994,0.1
276,Company_276,Telecommunications,90872.43,4203.31,2.0,Multi-cloud,True,True,False,0.45,0.75,0.3,0.39999999999999997,0.35
277,Company_277,Automotive,107008.4,7123.73,5.0,AWS,False,True,False,0.675,0.5,0.9999999999999999,0.6,0.6000000000000001
278,Company_278,Aerospace & Defense,110116.69,8818.97,4.0,AWS,True,True,False,0.75,0.8,0.9999999999999999,0.6,0.6000000000000001
279,Company_279,Technology,84445.55,1648.87,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.6500000000000001,0.35
280,Company_280,Energy,104504.53,12480.81,2.0,AWS,False,True,False,0.6375,0.5,0.8999999999999999,0.55,0.6000000000000001
281,Company_281,Telecommunications,95592.84,3748.99,2.0,Multi-cloud,True,True,False,0.45,0.75,0.3,0.39999999999999997,0.35
282,Company_282,Insurance,83239.47,4932.32,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
283,Company_283,Manufacturing,107521.56,6625.33,2.0,AWS,False,True,False,0.6125,0.5,0.9999999999999999,0.49999999999999994,0.45
284,Company_284,Financial Services,98841.23,6180.71,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
285,Company_285,Financial Services,71975.37,3676.16,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
286,Company_286,Insurance,79167.19,4573.45,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
287,Company_287,Healthcare,105961.12,7822.03,2.0,AWS,False,False,False,0.35,0.25,0.55,0.49999999999999994,0.1
288,Company_288,Chemicals,94227.8,5307.98,3.0,AWS,True,True,False,0.6,0.8,0.55,0.55,0.5
289,Company_289,Technology,100613.53,6778.41,15.0,Multi-cloud,True,True,False,0.5625,0.75,0.4,0.75,0.35
290,Company_290,Insurance,75008.32,5826.38,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
291,Company_291,Energy,93032.95,7034.96,2.0,AWS,False,True,False,0.6125,0.5,0.8999999999999999,0.45,0.6000000000000001
292,Company_292,Insurance,98724.27,8492.97,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
293,Company_293,Banking,96168.61,4609.67,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
294,Company_294,Financial Services,67649.91,2612.33,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
295,Company_295,Technology,84204.27,4972.76,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
296,Company_296,Manufacturing,79282.44,4448.59,2.0,AWS,False,True,False,0.6,0.5,0.9999999999999999,0.45,0.45
297,Company_297,Biotechnology,70529.59,5561.83,20.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
298,Company_298,Insurance,96511.93,4859.59,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
299,Company_299,Technology,71076.8,4608.42,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
300,Company_300,Manufacturing,66842.22,2867.74,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
301,Company_301,Insurance,92649.13,4053.47,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
302,Company_302,Technology,66203.87,4132.73,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
303,Company_303,Pharmaceuticals,89742.56,4717.92,18.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
304,Company_304,Automotive,77527.0,2347.89,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.5,0.6000000000000001
305,Company_305,Chemicals,84623.73,6530.66,3.0,AWS,True,True,False,0.6,0.8,0.55,0.55,0.5
306,Company_306,Manufacturing,92473.4,7481.07,2.0,AWS,False,True,False,0.6,0.5,0.9999999999999999,0.45,0.45
307,Company_307,Energy,91250.73,8356.27,2.0,AWS,False,True,False,0.6125,0.5,0.8999999999999999,0.45,0.6000000000000001
308,Company_308,Chemicals,75207.07,2496.44,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.5,0.5
309,Company_309,Technology,88527.46,3570.56,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.6500000000000001,0.35
310,Company_310,Consumer Goods,71969.34,2959.56,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
311,Company_311,Insurance,76764.45,3537.44,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
312,Company_312,Banking,83081.24,3720.4,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
313,Company_313,Banking,78219.42,4560.36,2.0,Private/Hybrid,False,False,False,0.175,0.15,0.0,0.45,0.1
314,Company_314,Automotive,59208.7,4056.29,5.0,AWS,False,True,False,0.6625,0.5,0.9999999999999999,0.55,0.6000000000000001
315,Company_315,Consumer Goods,71425.58,3819.99,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
316,Company_316,Chemicals,81672.68,2093.03,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.5,0.5
317,Company_317,Financial Services,62338.45,5825.95,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
318,Company_318,Chemicals,78411.03,3642.77,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.5,0.5
319,Company_319,Technology,81845.77,2846.4,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.6500000000000001,0.35
320,Company_320,Energy,60902.66,3235.27,2.0,AWS,False,True,False,0.6125,0.5,0.8999999999999999,0.45,0.6000000000000001
321,Company_321,Biotechnology,76309.94,3786.22,20.0,AWS,True,True,False,0.625,0.8,0.55,0.6500000000000001,0.5
322,Company_322,Telecommunications,71084.33,3876.46,2.0,Multi-cloud,True,True,False,0.4625,0.75,0.3,0.45,0.35
323,Company_323,Financial Services,56651.48,2853.85,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
324,Company_324,Financial Services,74439.09,2923.88,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
325,Company_325,Insurance,56120.55,3418.6,2.0,Private/Hybrid,False,False,False,0.25,0.15,0.3,0.45,0.1
326,Company_326,Telecommunications,70867.08,4003.6,2.0,Multi-cloud,True,True,False,0.4625,0.75,0.3,0.45,0.35
327,Company_327,Financial Services,68945.29,4672.08,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
328,Company_328,Consumer Goods,75012.41,4623.21,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
329,Company_329,Energy,71231.85,6898.31,2.0,AWS,False,True,False,0.6125,0.5,0.8999999999999999,0.45,0.6000000000000001
330,Company_330,Biotechnology,54269.28,4185.96,20.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
331,Company_331,Automotive,54988.47,1815.72,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.5,0.6000000000000001
332,Company_332,Biotechnology,53626.79,2307.52,20.0,AWS,True,True,False,0.625,0.8,0.55,0.6500000000000001,0.5
