Rank,Company,Sector,Revenue_M,Profit_M,RnD_Percent,Cloud_Provider,Has_HPC,Has_AI_ML,Has_Quantum,QII_Score,Technical_Feasibility,Integration_Compatibility,Economic_Leverage,Strategic_Value
333,Company_333,Aerospace & Defense,70879.22,3851.53,4.0,AWS,True,True,False,0.7375,0.8,0.9999999999999999,0.55,0.6000000000000001
334,Company_334,Energy,57496.97,3216.63,2.0,AWS,False,True,False,0.6125,0.5,0.8999999999999999,0.45,0.6000000000000001
335,Company_335,Consumer Goods,58069.73,4374.36,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
336,Company_336,Retail,72721.68,3727.63,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
337,Company_337,Pharmaceuticals,60177.61,3485.97,18.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
338,Company_338,Financial Services,62692.99,4661.02,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
339,Company_339,Healthcare,69947.12,2490.58,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
340,Company_340,Consumer Goods,65467.19,1707.16,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
341,Company_341,Aerospace & Defense,68601.66,5930.19,4.0,AWS,True,True,False,0.7375,0.8,0.9999999999999999,0.55,0.6000000000000001
342,Company_342,Automotive,72942.43,1638.5,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.5,0.6000000000000001
343,Company_343,Insurance,50456.01,1784.19,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
344,Company_344,Telecommunications,60916.6,3071.19,2.0,Multi-cloud,True,True,False,0.4625,0.75,0.3,0.45,0.35
345,Company_345,Biotechnology,50416.44,1344.76,20.0,AWS,True,True,False,0.625,0.8,0.55,0.6500000000000001,0.5
346,Company_346,Consumer Goods,63501.96,4737.5,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
347,Company_347,Consumer Goods,61702.37,1541.7,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
348,Company_348,Banking,48904.79,2055.38,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
349,Company_349,Retail,57372.28,2025.82,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
350,Company_350,Technology,60909.53,3746.09,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
351,Company_351,Consumer Goods,54542.65,4422.35,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
352,Company_352,Technology,56829.95,1184.85,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.6500000000000001,0.35
353,Company_353,Chemicals,55807.62,3148.03,3.0,AWS,True,True,False,0.6,0.8,0.55,0.55,0.5
354,Company_354,Financial Services,51434.46,3841.64,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
355,Company_355,Retail,66103.83,4463.68,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
356,Company_356,Aerospace & Defense,45651.03,2338.68,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
357,Company_357,Chemicals,55083.82,1207.78,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.5,0.5
358,Company_358,Pharmaceuticals,58843.16,3698.65,18.0,AWS,True,True,False,0.6375,0.8,0.55,0.7000000000000001,0.5
359,Company_359,Manufacturing,46982.04,2538.77,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
360,Company_360,Manufacturing,45589.05,2513.97,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
361,Company_361,Financial Services,48328.29,2447.75,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
362,Company_362,Manufacturing,61635.38,3213.82,2.0,AWS,False,True,False,0.6,0.5,0.9999999999999999,0.45,0.45
363,Company_363,Banking,45096.27,2931.81,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
364,Company_364,Aerospace & Defense,56204.51,3116.31,4.0,AWS,True,True,False,0.7375,0.8,0.9999999999999999,0.55,0.6000000000000001
365,Company_365,Technology,45471.41,924.42,15.0,Multi-cloud,True,True,False,0.525,0.75,0.4,0.6000000000000001,0.35
366,Company_366,Telecommunications,60052.16,4275.32,2.0,Multi-cloud,True,True,False,0.4625,0.75,0.3,0.45,0.35
367,Company_367,Energy,47558.0,2786.69,2.0,AWS,False,True,False,0.6,0.5,0.8999999999999999,0.39999999999999997,0.6000000000000001
368,Company_368,Energy,55063.24,2027.17,2.0,AWS,False,True,False,0.6,0.5,0.8999999999999999,0.39999999999999997,0.6000000000000001
369,Company_369,Technology,59009.4,4030.06,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
370,Company_370,Retail,53956.74,2408.84,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
371,Company_371,Biotechnology,47880.17,4038.11,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
372,Company_372,Technology,52185.14,1851.75,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.6500000000000001,0.35
373,Company_373,Banking,40222.49,1151.55,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
374,Company_374,Healthcare,48856.44,2863.82,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
375,Company_375,Consumer Goods,58145.31,3148.22,2.0,AWS,False,False,False,0.2625,0.25,0.25,0.45,0.1
376,Company_376,Automotive,46856.53,1344.81,5.0,AWS,False,True,False,0.6375,0.5,0.9999999999999999,0.44999999999999996,0.6000000000000001
377,Company_377,Telecommunications,52838.87,3565.77,2.0,Multi-cloud,True,True,False,0.4625,0.75,0.3,0.45,0.35
378,Company_378,Pharmaceuticals,45959.97,2661.36,18.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
379,Company_379,Retail,45108.82,2326.98,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
380,Company_380,Biotechnology,55822.3,1854.98,20.0,AWS,True,True,False,0.625,0.8,0.55,0.6500000000000001,0.5
381,Company_381,Technology,43748.28,3609.46,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.65,0.35
382,Company_382,Banking,53081.8,3591.22,2.0,Private/Hybrid,False,False,False,0.175,0.15,0.0,0.45,0.1
383,Company_383,Automotive,50075.88,2718.04,5.0,AWS,False,True,False,0.6625,0.5,0.9999999999999999,0.55,0.6000000000000001
384,Company_384,Insurance,51826.47,1319.96,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
385,Company_385,Technology,54606.33,4372.67,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
386,Company_386,Chemicals,48206.17,2439.42,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.49999999999999994,0.5
387,Company_387,Telecommunications,51269.09,2379.24,2.0,Multi-cloud,True,True,False,0.45,0.75,0.3,0.39999999999999997,0.35
388,Company_388,Telecommunications,39287.12,2360.72,2.0,Multi-cloud,True,True,False,0.45,0.75,0.3,0.39999999999999997,0.35
389,Company_389,Retail,52040.61,1413.8,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
390,Company_390,Pharmaceuticals,48698.95,1858.65,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
391,Company_391,Technology,47234.88,2682.64,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.65,0.35
392,Company_392,Healthcare,38134.42,1385.95,2.0,AWS,False,False,False,0.3125,0.25,0.55,0.35,0.1
393,Company_393,Retail,43208.07,1111.64,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
394,Company_394,Chemicals,45250.26,2481.06,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.49999999999999994,0.5
395,Company_395,Financial Services,41222.24,2067.7,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
396,Company_396,Financial Services,44478.86,4603.58,2.0,Private/Hybrid,False,False,False,0.2875,0.15,0.3,0.45,0.25
397,Company_397,Automotive,41310.73,2950.21,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.49999999999999994,0.6000000000000001
398,Company_398,Pharmaceuticals,47635.77,3522.64,18.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
399,Company_399,Retail,48776.71,1798.75,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
400,Company_400,Manufacturing,36551.64,2529.14,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
401,Company_401,Financial Services,39011.04,2047.89,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
402,Company_402,Retail,34061.05,1239.68,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
403,Company_403,Healthcare,43330.77,515.75,2.0,AWS,False,False,False,0.3125,0.25,0.55,0.35,0.1
404,Company_404,Biotechnology,33324.26,1974.16,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
405,Company_405,Energy,48315.07,614.56,2.0,AWS,False,True,False,0.5875,0.5,0.8999999999999999,0.35,0.6000000000000001
406,Company_406,Insurance,47387.52,1855.05,2.0,Private/Hybrid,False,False,False,0.225,0.15,0.3,0.35,0.1
407,Company_407,Banking,43845.15,1980.53,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
408,Company_408,Technology,43574.78,1215.54,15.0,Multi-cloud,True,True,False,0.525,0.75,0.4,0.6000000000000001,0.35
409,Company_409,Automotive,46820.0,468.2,5.0,AWS,False,True,False,0.6375,0.5,0.9999999999999999,0.44999999999999996,0.6000000000000001
410,Company_410,Manufacturing,42701.49,1779.43,2.0,AWS,False,True,False,0.575,0.5,0.9999999999999999,0.35,0.45
411,Company_411,Financial Services,44042.66,4317.39,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
412,Company_412,Biotechnology,32753.84,1948.55,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
413,Company_413,Insurance,31548.3,1444.66,2.0,Private/Hybrid,False,False,False,0.225,0.15,0.3,0.35,0.1
414,Company_414,Telecommunications,35640.68,1548.08,2.0,Multi-cloud,True,True,False,0.4375,0.75,0.3,0.35,0.35
415,Company_415,Pharmaceuticals,34788.27,1026.57,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
416,Company_416,Energy,32402.33,324.02,2.0,AWS,False,True,False,0.5875,0.5,0.8999999999999999,0.35,0.6000000000000001
417,Company_417,Consumer Goods,44550.96,1953.49,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
418,Company_418,Insurance,37563.43,2284.21,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
419,Company_419,Automotive,42283.3,2404.33,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.49999999999999994,0.6000000000000001
420,Company_420,Retail,30369.8,1759.43,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
421,Company_421,Financial Services,31224.46,2052.39,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
422,Company_422,Consumer Goods,33320.26,1795.11,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
423,Company_423,Healthcare,37283.56,1433.44,2.0,AWS,False,False,False,0.3125,0.25,0.55,0.35,0.1
424,Company_424,Insurance,40147.16,2490.51,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
425,Company_425,Biotechnology,29194.22,1534.43,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
426,Company_426,Financial Services,35141.52,2178.99,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
427,Company_427,Consumer Goods,39717.8,725.63,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
428,Company_428,Aerospace & Defense,38475.84,2943.9,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
429,Company_429,Consumer Goods,34149.61,2195.44,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
430,Company_430,Healthcare,30571.92,2410.38,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
431,Company_431,Biotechnology,37740.2,1356.68,20.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
432,Company_432,Manufacturing,35475.23,1423.3,2.0,AWS,False,True,False,0.575,0.5,0.9999999999999999,0.35,0.45
433,Company_433,Financial Services,29090.95,2045.89,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
434,Company_434,Insurance,32567.2,1947.85,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
435,Company_435,Insurance,33350.74,832.15,2.0,Private/Hybrid,False,False,False,0.225,0.15,0.3,0.35,0.1
436,Company_436,Financial Services,26380.36,1313.23,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.35,0.25
437,Company_437,Automotive,31515.72,1859.57,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.49999999999999994,0.6000000000000001
438,Company_438,Insurance,33899.89,2664.72,2.0,Private/Hybrid,False,False,False,0.2375,0.15,0.3,0.39999999999999997,0.1
439,Company_439,Healthcare,28817.54,1467.79,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
440,Company_440,Retail,33797.56,2122.95,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
441,Company_441,Healthcare,27269.05,1796.01,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
442,Company_442,Energy,30178.71,797.85,2.0,AWS,False,True,False,0.5875,0.5,0.8999999999999999,0.35,0.6000000000000001
443,Company_443,Financial Services,37011.1,2238.89,2.0,Private/Hybrid,False,False,False,0.275,0.15,0.3,0.39999999999999997,0.25
444,Company_444,Aerospace & Defense,28040.3,1528.55,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
445,Company_445,Automotive,27834.07,1751.65,5.0,AWS,False,True,False,0.65,0.5,0.9999999999999999,0.49999999999999994,0.6000000000000001
446,Company_446,Manufacturing,35528.36,2178.94,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
447,Company_447,Retail,35222.48,2513.55,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
448,Company_448,Retail,30421.2,1476.13,2.0,AWS,False,False,False,0.2375,0.25,0.25,0.35,0.1
449,Company_449,Healthcare,24515.0,1642.09,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
450,Company_450,Retail,24042.48,1819.2,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
451,Company_451,Pharmaceuticals,28339.57,1581.78,18.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
452,Company_452,Biotechnology,31379.25,1591.68,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
453,Company_453,Aerospace & Defense,24577.02,1838.17,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
454,Company_454,Technology,29256.71,1914.75,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.65,0.35
455,Company_455,Financial Services,32004.37,723.96,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.35,0.25
456,Company_456,Pharmaceuticals,25892.99,2099.22,18.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
457,Company_457,Aerospace & Defense,33754.13,2372.23,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
458,Company_458,Manufacturing,25973.82,1297.87,2.0,AWS,False,True,False,0.575,0.5,0.9999999999999999,0.35,0.45
459,Company_459,Biotechnology,29060.12,1915.97,20.0,AWS,True,True,False,0.625,0.8,0.55,0.65,0.5
460,Company_460,Technology,22845.44,1436.38,15.0,Multi-cloud,True,True,False,0.5375,0.75,0.4,0.65,0.35
461,Company_461,Biotechnology,24702.14,743.51,20.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
462,Company_462,Pharmaceuticals,23865.91,278.23,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
463,Company_463,Manufacturing,23245.14,1282.78,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
464,Company_464,Banking,29076.46,1386.21,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
465,Company_465,Insurance,30775.97,1465.36,2.0,Private/Hybrid,False,False,False,0.225,0.15,0.3,0.35,0.1
466,Company_466,Banking,31987.9,1810.46,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
467,Company_467,Energy,23263.91,1116.6,2.0,AWS,False,True,False,0.5875,0.5,0.8999999999999999,0.35,0.6000000000000001
468,Company_468,Insurance,31129.62,1358.45,2.0,Private/Hybrid,False,False,False,0.225,0.15,0.3,0.35,0.1
469,Company_469,Financial Services,22190.96,862.71,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.35,0.25
470,Company_470,Manufacturing,26204.59,1477.33,2.0,AWS,False,True,False,0.5875,0.5,0.9999999999999999,0.39999999999999997,0.45
471,Company_471,Healthcare,25070.26,1678.94,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
472,Company_472,Banking,22201.72,1508.27,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
473,Company_473,Manufacturing,28302.28,1361.72,2.0,AWS,False,True,False,0.575,0.5,0.9999999999999999,0.35,0.45
474,Company_474,Pharmaceuticals,29339.44,774.21,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
475,Company_475,Aerospace & Defense,24289.97,953.5,4.0,AWS,True,True,False,0.7125,0.8,0.9999999999999999,0.44999999999999996,0.6000000000000001
476,Company_476,Chemicals,26283.63,1646.09,3.0,AWS,True,True,False,0.5875,0.8,0.55,0.49999999999999994,0.5
477,Company_477,Aerospace & Defense,23706.42,1982.49,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
478,Company_478,Technology,20178.57,2085.28,15.0,Multi-cloud,True,True,False,0.55,0.75,0.4,0.7000000000000001,0.35
479,Company_479,Healthcare,27078.53,1795.52,2.0,AWS,False,False,False,0.325,0.25,0.55,0.39999999999999997,0.1
480,Company_480,Retail,28142.07,2061.87,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
481,Company_481,Energy,23180.91,1739.25,2.0,AWS,False,True,False,0.6,0.5,0.8999999999999999,0.39999999999999997,0.6000000000000001
482,Company_482,Retail,23086.25,1458.76,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
483,Company_483,Insurance,19457.2,835.08,2.0,Private/Hybrid,False,False,False,0.2,0.15,0.3,0.25,0.1
484,Company_484,Pharmaceuticals,24653.92,1049.13,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
485,Company_485,Pharmaceuticals,25769.42,1195.39,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
486,Company_486,Financial Services,25157.02,1117.94,2.0,Private/Hybrid,False,False,False,0.2625,0.15,0.3,0.35,0.25
487,Company_487,Healthcare,18887.88,1370.75,2.0,AWS,False,False,False,0.3,0.25,0.55,0.3,0.1
488,Company_488,Banking,21649.69,483.65,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
489,Company_489,Banking,26028.54,260.29,2.0,Private/Hybrid,False,False,False,0.15,0.15,0.0,0.35,0.1
490,Company_490,Consumer Goods,20462.57,1189.62,2.0,AWS,False,False,False,0.25,0.25,0.25,0.39999999999999997,0.1
491,Company_491,Pharmaceuticals,24870.43,752.42,18.0,AWS,True,True,False,0.6125,0.8,0.55,0.6000000000000001,0.5
492,Company_492,Energy,19130.23,1679.86,2.0,AWS,False,True,False,0.575,0.5,0.8999999999999999,0.3,0.6000000000000001
493,Company_493,Aerospace & Defense,24644.69,1399.78,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
494,Company_494,Technology,18055.78,418.56,15.0,Multi-cloud,True,True,False,0.5,0.75,0.4,0.5,0.35
495,Company_495,Aerospace & Defense,22289.93,1274.35,4.0,AWS,True,True,False,0.725,0.8,0.9999999999999999,0.49999999999999994,0.6000000000000001
496,Company_496,Retail,19569.5,934.43,2.0,AWS,False,False,False,0.2125,0.25,0.25,0.25,0.1
497,Company_497,Retail,19094.98,894.64,2.0,AWS,False,False,False,0.2125,0.25,0.25,0.25,0.1
498,Company_498,Banking,22829.82,1792.08,2.0,Private/Hybrid,False,False,False,0.1625,0.15,0.0,0.39999999999999997,0.1
499,Company_499,Energy,21517.07,1805.41,2.0,AWS,False,True,False,0.6,0.5,0.8999999999999999,0.39999999999999997,0.6000000000000001
500,Company_500,Biotechnology,19051.83,791.26,20.0,AWS,True,True,False,0.5875,0.8,0.55,0.5,0.5
